user_id,sessions,events,views,carts,purchases,revenue,first_seen,last_seen,segment
527185059,2,14,14,0,0,0.0,2019-11-01 01:55:45+00:00,2019-11-01 02:01:34+00:00,Browsers
527187208,1,2,2,0,0,0.0,2019-11-01 02:01:21+00:00,2019-11-01 02:02:07+00:00,Browsers
527190401,2,22,22,0,0,0.0,2019-11-01 01:01:02+00:00,2019-11-01 01:47:48+00:00,Browsers
527210748,1,10,10,0,0,0.0,2019-11-01 00:58:34+00:00,2019-11-01 01:05:18+00:00,Browsers
527212209,1,3,3,0,0,0.0,2019-11-01 02:14:16+00:00,2019-11-01 02:15:42+00:00,Browsers
527214197,1,10,10,0,0,0.0,2019-11-01 00:29:00+00:00,2019-11-01 00:33:31+00:00,Browsers
527237531,1,20,20,0,0,0.0,2019-11-01 01:40:05+00:00,2019-11-01 01:57:17+00:00,Browsers
527242428,1,1,1,0,0,0.0,2019-11-01 01:52:41+00:00,2019-11-01 01:52:41+00:00,Browsers
527254129,1,2,2,0,0,0.0,2019-11-01 01:02:02+00:00,2019-11-01 01:02:18+00:00,Browsers
527255818,1,11,11,0,0,0.0,2019-11-01 02:17:58+00:00,2019-11-01 02:32:01+00:00,Browsers
527260195,1,3,3,0,0,0.0,2019-11-01 00:37:44+00:00,2019-11-01 00:42:21+00:00,Browsers
527260811,2,17,16,0,1,84.43,2019-11-01 02:16:11+00:00,2019-11-01 02:40:27+00:00,High-value users (purchasers)
527261564,1,13,13,0,0,0.0,2019-11-01 01:47:08+00:00,2019-11-01 01:52:47+00:00,Browsers
527276141,1,2,2,0,0,0.0,2019-11-01 02:46:19+00:00,2019-11-01 02:46:54+00:00,Browsers
527277579,1,3,2,0,1,215.19,2019-11-01 01:58:17+00:00,2019-11-01 01:59:56+00:00,High-value users (purchasers)
527279694,1,1,1,0,0,0.0,2019-11-01 00:14:24+00:00,2019-11-01 00:14:24+00:00,Browsers
527285018,1,2,2,0,0,0.0,2019-11-01 01:08:07+00:00,2019-11-01 01:08:30+00:00,Browsers
527286587,1,4,4,0,0,0.0,2019-11-01 02:46:16+00:00,2019-11-01 02:48:23+00:00,Browsers
527286877,1,11,11,0,0,0.0,2019-11-01 02:09:14+00:00,2019-11-01 02:30:13+00:00,Browsers
527287458,1,2,2,0,0,0.0,2019-11-01 01:31:40+00:00,2019-11-01 01:32:13+00:00,Browsers
527314685,1,1,1,0,0,0.0,2019-11-01 00:15:26+00:00,2019-11-01 00:15:26+00:00,Browsers
527316550,1,4,4,0,0,0.0,2019-11-01 02:27:53+00:00,2019-11-01 02:31:43+00:00,Browsers
527321402,1,2,2,0,0,0.0,2019-11-01 02:41:42+00:00,2019-11-01 02:45:45+00:00,Browsers
527322328,1,13,13,0,0,0.0,2019-11-01 00:00:12+00:00,2019-11-01 00:22:03+00:00,Browsers
527322451,1,1,1,0,0,0.0,2019-11-01 01:08:33+00:00,2019-11-01 01:08:33+00:00,Browsers
527328719,1,3,3,0,0,0.0,2019-11-01 00:39:01+00:00,2019-11-01 00:41:51+00:00,Browsers
527344824,1,1,1,0,0,0.0,2019-11-01 01:46:53+00:00,2019-11-01 01:46:53+00:00,Browsers
527357679,1,16,16,0,0,0.0,2019-11-01 00:03:53+00:00,2019-11-01 00:10:30+00:00,Browsers
527361530,1,13,13,0,0,0.0,2019-11-01 01:52:43+00:00,2019-11-01 01:57:58+00:00,Browsers
527362798,1,1,1,0,0,0.0,2019-11-01 02:16:23+00:00,2019-11-01 02:16:23+00:00,Browsers
527373035,1,5,5,0,0,0.0,2019-11-01 02:22:32+00:00,2019-11-01 02:29:33+00:00,Browsers
527382679,2,3,3,0,0,0.0,2019-11-01 02:23:41+00:00,2019-11-01 02:28:20+00:00,Browsers
527386785,1,3,3,0,0,0.0,2019-11-01 01:31:52+00:00,2019-11-01 01:32:48+00:00,Browsers
527396367,1,1,1,0,0,0.0,2019-11-01 00:09:41+00:00,2019-11-01 00:09:41+00:00,Browsers
527400805,1,2,2,0,0,0.0,2019-11-01 00:50:04+00:00,2019-11-01 00:51:42+00:00,Browsers
527418493,1,4,4,0,0,0.0,2019-11-01 01:40:27+00:00,2019-11-01 01:42:36+00:00,Browsers
527421224,1,1,1,0,0,0.0,2019-11-01 02:05:44+00:00,2019-11-01 02:05:44+00:00,Browsers
527424574,1,17,17,0,0,0.0,2019-11-01 02:12:16+00:00,2019-11-01 02:31:07+00:00,Browsers
527438508,1,11,11,0,0,0.0,2019-11-01 02:39:44+00:00,2019-11-01 02:45:31+00:00,Browsers
527442950,1,3,3,0,0,0.0,2019-11-01 02:32:05+00:00,2019-11-01 02:33:20+00:00,Browsers
527461191,1,1,1,0,0,0.0,2019-11-01 00:26:15+00:00,2019-11-01 00:26:15+00:00,Browsers
527498194,1,3,3,0,0,0.0,2019-11-01 02:16:15+00:00,2019-11-01 02:16:54+00:00,Browsers
527499804,1,10,10,0,0,0.0,2019-11-01 00:19:08+00:00,2019-11-01 00:24:37+00:00,Browsers
527515047,3,3,3,0,0,0.0,2019-11-01 01:46:40+00:00,2019-11-01 01:47:06+00:00,Browsers
527519150,1,1,1,0,0,0.0,2019-11-01 02:13:26+00:00,2019-11-01 02:13:26+00:00,Browsers
527520258,1,1,1,0,0,0.0,2019-11-01 02:23:03+00:00,2019-11-01 02:23:03+00:00,Browsers
527520398,1,2,2,0,0,0.0,2019-11-01 02:28:00+00:00,2019-11-01 02:28:10+00:00,Browsers
527526842,1,1,1,0,0,0.0,2019-11-01 02:47:24+00:00,2019-11-01 02:47:24+00:00,Browsers
527532301,1,1,1,0,0,0.0,2019-11-01 00:58:40+00:00,2019-11-01 00:58:40+00:00,Browsers
527534888,2,3,3,0,0,0.0,2019-11-01 02:16:45+00:00,2019-11-01 02:18:31+00:00,Browsers
527542885,1,1,1,0,0,0.0,2019-11-01 01:25:37+00:00,2019-11-01 01:25:37+00:00,Browsers
527549223,1,1,1,0,0,0.0,2019-11-01 02:12:15+00:00,2019-11-01 02:12:15+00:00,Browsers
527560787,1,18,18,0,0,0.0,2019-11-01 00:38:12+00:00,2019-11-01 00:45:11+00:00,Browsers
527564859,1,16,16,0,0,0.0,2019-11-01 01:33:14+00:00,2019-11-01 01:43:52+00:00,Browsers
527565326,2,2,2,0,0,0.0,2019-11-01 02:37:54+00:00,2019-11-01 02:39:53+00:00,Browsers
527569124,1,4,4,0,0,0.0,2019-11-01 01:40:51+00:00,2019-11-01 01:43:08+00:00,Browsers
527573159,1,7,7,0,0,0.0,2019-11-01 01:40:04+00:00,2019-11-01 01:44:15+00:00,Browsers
527575915,1,2,2,0,0,0.0,2019-11-01 02:08:32+00:00,2019-11-01 02:08:58+00:00,Browsers
527600208,1,2,2,0,0,0.0,2019-11-01 02:20:09+00:00,2019-11-01 02:21:15+00:00,Browsers
527600987,1,1,1,0,0,0.0,2019-11-01 02:00:51+00:00,2019-11-01 02:00:51+00:00,Browsers
527611339,1,2,2,0,0,0.0,2019-11-01 02:22:13+00:00,2019-11-01 02:23:01+00:00,Browsers
527655869,1,1,1,0,0,0.0,2019-11-01 02:43:19+00:00,2019-11-01 02:43:19+00:00,Browsers
527689504,1,2,2,0,0,0.0,2019-11-01 00:44:32+00:00,2019-11-01 00:45:04+00:00,Browsers
527700673,1,3,2,0,1,135.01,2019-11-01 02:08:12+00:00,2019-11-01 02:09:37+00:00,High-value users (purchasers)
527728442,2,6,6,0,0,0.0,2019-11-01 01:54:26+00:00,2019-11-01 02:00:00+00:00,Browsers
527744207,1,1,1,0,0,0.0,2019-11-01 01:58:14+00:00,2019-11-01 01:58:14+00:00,Browsers
527748267,1,29,29,0,0,0.0,2019-11-01 01:48:40+00:00,2019-11-01 02:06:07+00:00,Browsers
527751987,1,1,1,0,0,0.0,2019-11-01 01:30:34+00:00,2019-11-01 01:30:34+00:00,Browsers
527760804,1,1,1,0,0,0.0,2019-11-01 02:48:05+00:00,2019-11-01 02:48:05+00:00,Browsers
527762037,1,4,4,0,0,0.0,2019-11-01 02:44:07+00:00,2019-11-01 02:47:17+00:00,Browsers
527764561,1,1,1,0,0,0.0,2019-11-01 01:32:55+00:00,2019-11-01 01:32:55+00:00,Browsers
527765704,1,9,9,0,0,0.0,2019-11-01 02:10:28+00:00,2019-11-01 02:13:56+00:00,Browsers
527767170,1,9,9,0,0,0.0,2019-11-01 02:20:46+00:00,2019-11-01 02:29:00+00:00,Browsers
527792661,1,1,1,0,0,0.0,2019-11-01 02:31:40+00:00,2019-11-01 02:31:40+00:00,Browsers
527806286,2,5,5,0,0,0.0,2019-11-01 02:16:34+00:00,2019-11-01 02:18:31+00:00,Browsers
527806675,1,2,2,0,0,0.0,2019-11-01 01:24:23+00:00,2019-11-01 01:25:23+00:00,Browsers
527848416,1,1,1,0,0,0.0,2019-11-01 01:01:32+00:00,2019-11-01 01:01:32+00:00,Browsers
527859779,1,23,23,0,0,0.0,2019-11-01 00:33:20+00:00,2019-11-01 00:44:53+00:00,Browsers
527893225,2,5,5,0,0,0.0,2019-11-01 02:27:51+00:00,2019-11-01 02:40:53+00:00,Browsers
527893251,1,6,6,0,0,0.0,2019-11-01 02:42:36+00:00,2019-11-01 02:44:16+00:00,Browsers
527911630,1,6,6,0,0,0.0,2019-11-01 02:14:26+00:00,2019-11-01 02:17:57+00:00,Browsers
527916719,1,5,4,0,1,90.44,2019-11-01 02:22:29+00:00,2019-11-01 02:30:46+00:00,High-value users (purchasers)
527926731,1,2,2,0,0,0.0,2019-11-01 02:25:37+00:00,2019-11-01 02:26:30+00:00,Browsers
527927169,1,1,1,0,0,0.0,2019-11-01 02:33:43+00:00,2019-11-01 02:33:43+00:00,Browsers
527929303,1,12,12,0,0,0.0,2019-11-01 02:13:53+00:00,2019-11-01 02:30:10+00:00,Browsers
527936379,1,1,1,0,0,0.0,2019-11-01 02:23:52+00:00,2019-11-01 02:23:52+00:00,Browsers
527954036,1,2,2,0,0,0.0,2019-11-01 02:38:07+00:00,2019-11-01 02:39:49+00:00,Browsers
527962881,1,3,3,0,0,0.0,2019-11-01 00:15:46+00:00,2019-11-01 00:22:47+00:00,Browsers
527973322,1,4,4,0,0,0.0,2019-11-01 02:20:06+00:00,2019-11-01 02:22:32+00:00,Browsers
527974147,1,6,6,0,0,0.0,2019-11-01 01:43:29+00:00,2019-11-01 01:52:08+00:00,Browsers
527979613,1,1,1,0,0,0.0,2019-11-01 02:16:40+00:00,2019-11-01 02:16:40+00:00,Browsers
527983375,1,1,1,0,0,0.0,2019-11-01 01:49:56+00:00,2019-11-01 01:49:56+00:00,Browsers
527987215,1,4,4,0,0,0.0,2019-11-01 02:01:29+00:00,2019-11-01 02:05:12+00:00,Browsers
527999533,1,1,1,0,0,0.0,2019-11-01 00:51:09+00:00,2019-11-01 00:51:09+00:00,Browsers
528004665,1,2,2,0,0,0.0,2019-11-01 02:46:55+00:00,2019-11-01 02:47:27+00:00,Browsers
528026695,1,2,2,0,0,0.0,2019-11-01 02:28:08+00:00,2019-11-01 02:28:11+00:00,Browsers
528034295,1,14,14,0,0,0.0,2019-11-01 01:59:39+00:00,2019-11-01 02:08:24+00:00,Browsers
528035562,1,3,3,0,0,0.0,2019-11-01 01:52:37+00:00,2019-11-01 01:57:55+00:00,Browsers
528037725,1,11,11,0,0,0.0,2019-11-01 02:03:00+00:00,2019-11-01 02:24:54+00:00,Browsers
528039908,1,5,5,0,0,0.0,2019-11-01 02:41:59+00:00,2019-11-01 02:47:29+00:00,Browsers
528048073,1,3,3,0,0,0.0,2019-11-01 02:31:58+00:00,2019-11-01 02:34:46+00:00,Browsers
528058859,1,6,6,0,0,0.0,2019-11-01 00:31:45+00:00,2019-11-01 00:44:26+00:00,Browsers
528070368,1,3,3,0,0,0.0,2019-11-01 02:00:43+00:00,2019-11-01 02:01:42+00:00,Browsers
528075001,1,5,5,0,0,0.0,2019-11-01 02:24:32+00:00,2019-11-01 02:40:17+00:00,Browsers
528080429,1,1,1,0,0,0.0,2019-11-01 01:04:21+00:00,2019-11-01 01:04:21+00:00,Browsers
528088267,1,2,2,0,0,0.0,2019-11-01 02:43:42+00:00,2019-11-01 02:45:19+00:00,Browsers
528094664,1,5,5,0,0,0.0,2019-11-01 02:03:35+00:00,2019-11-01 02:07:18+00:00,Browsers
528095516,1,2,2,0,0,0.0,2019-11-01 01:40:40+00:00,2019-11-01 01:41:46+00:00,Browsers
528102552,1,9,9,0,0,0.0,2019-11-01 01:39:10+00:00,2019-11-01 01:46:42+00:00,Browsers
528103820,2,6,6,0,0,0.0,2019-11-01 02:36:22+00:00,2019-11-01 02:40:39+00:00,Browsers
528111072,1,3,3,0,0,0.0,2019-11-01 02:39:28+00:00,2019-11-01 02:43:48+00:00,Browsers
528133044,1,9,6,1,2,183.62,2019-11-01 01:54:35+00:00,2019-11-01 02:03:14+00:00,High-value users (purchasers)
528134439,1,7,7,0,0,0.0,2019-11-01 02:15:33+00:00,2019-11-01 02:19:23+00:00,Browsers
528141539,1,1,1,0,0,0.0,2019-11-01 02:07:01+00:00,2019-11-01 02:07:01+00:00,Browsers
528180813,1,6,6,0,0,0.0,2019-11-01 02:22:55+00:00,2019-11-01 02:24:15+00:00,Browsers
528195751,1,3,3,0,0,0.0,2019-11-01 01:26:19+00:00,2019-11-01 01:29:14+00:00,Browsers
528201133,1,2,2,0,0,0.0,2019-11-01 02:01:13+00:00,2019-11-01 02:01:49+00:00,Browsers
528201750,1,1,1,0,0,0.0,2019-11-01 01:05:23+00:00,2019-11-01 01:05:23+00:00,Browsers
528203750,1,1,1,0,0,0.0,2019-11-01 02:47:30+00:00,2019-11-01 02:47:30+00:00,Browsers
528205428,2,26,26,0,0,0.0,2019-11-01 01:42:04+00:00,2019-11-01 02:15:47+00:00,Browsers
528213322,1,1,1,0,0,0.0,2019-11-01 00:56:51+00:00,2019-11-01 00:56:51+00:00,Browsers
528237371,1,4,2,1,1,229.9,2019-11-01 02:23:08+00:00,2019-11-01 02:24:20+00:00,High-value users (purchasers)
528269305,3,36,36,0,0,0.0,2019-11-01 00:01:56+00:00,2019-11-01 01:43:48+00:00,Browsers
528271890,1,4,3,1,0,0.0,2019-11-01 02:22:39+00:00,2019-11-01 02:24:45+00:00,Cart abandoners
528272934,1,1,1,0,0,0.0,2019-11-01 02:15:16+00:00,2019-11-01 02:15:16+00:00,Browsers
528276484,1,3,3,0,0,0.0,2019-11-01 00:49:12+00:00,2019-11-01 00:51:12+00:00,Browsers
528276785,1,1,1,0,0,0.0,2019-11-01 01:44:57+00:00,2019-11-01 01:44:57+00:00,Browsers
528293100,1,14,14,0,0,0.0,2019-11-01 00:48:48+00:00,2019-11-01 00:59:35+00:00,Browsers
528293931,1,2,2,0,0,0.0,2019-11-01 02:47:24+00:00,2019-11-01 02:47:43+00:00,Browsers
528302175,1,5,5,0,0,0.0,2019-11-01 01:48:55+00:00,2019-11-01 01:54:14+00:00,Browsers
528344630,1,5,5,0,0,0.0,2019-11-01 00:34:19+00:00,2019-11-01 00:38:41+00:00,Browsers
528350248,1,21,21,0,0,0.0,2019-11-01 02:33:00+00:00,2019-11-01 02:41:18+00:00,Browsers
528355181,1,1,1,0,0,0.0,2019-11-01 01:55:33+00:00,2019-11-01 01:55:33+00:00,Browsers
528363654,1,2,2,0,0,0.0,2019-11-01 02:36:19+00:00,2019-11-01 02:38:34+00:00,Browsers
528372111,1,1,1,0,0,0.0,2019-11-01 01:55:57+00:00,2019-11-01 01:55:57+00:00,Browsers
528374021,1,1,1,0,0,0.0,2019-11-01 02:47:24+00:00,2019-11-01 02:47:24+00:00,Browsers
528375191,1,4,2,0,2,160.88,2019-11-01 02:14:13+00:00,2019-11-01 02:18:00+00:00,High-value users (purchasers)
528390796,4,7,7,0,0,0.0,2019-11-01 00:21:31+00:00,2019-11-01 02:17:25+00:00,Browsers
528397663,1,1,1,0,0,0.0,2019-11-01 02:05:26+00:00,2019-11-01 02:05:26+00:00,Browsers
528399402,1,2,2,0,0,0.0,2019-11-01 02:31:00+00:00,2019-11-01 02:32:54+00:00,Browsers
528406776,1,29,29,0,0,0.0,2019-11-01 02:18:15+00:00,2019-11-01 02:35:33+00:00,Browsers
528410760,2,22,22,0,0,0.0,2019-11-01 01:45:24+00:00,2019-11-01 02:11:51+00:00,Browsers
528413195,1,3,3,0,0,0.0,2019-11-01 02:18:50+00:00,2019-11-01 02:19:11+00:00,Browsers
528420681,1,4,4,0,0,0.0,2019-11-01 00:48:48+00:00,2019-11-01 00:49:52+00:00,Browsers
528422827,1,1,1,0,0,0.0,2019-11-01 00:31:23+00:00,2019-11-01 00:31:23+00:00,Browsers
528425060,1,12,12,0,0,0.0,2019-11-01 01:47:05+00:00,2019-11-01 01:58:18+00:00,Browsers
528437244,1,1,1,0,0,0.0,2019-11-01 00:20:41+00:00,2019-11-01 00:20:41+00:00,Browsers
528438356,1,5,5,0,0,0.0,2019-11-01 00:44:21+00:00,2019-11-01 00:47:44+00:00,Browsers
528439726,1,1,1,0,0,0.0,2019-11-01 00:39:06+00:00,2019-11-01 00:39:06+00:00,Browsers
528465393,2,20,20,0,0,0.0,2019-11-01 01:30:59+00:00,2019-11-01 01:50:43+00:00,Browsers
528769606,1,2,2,0,0,0.0,2019-11-01 02:46:08+00:00,2019-11-01 02:46:11+00:00,Browsers
528946907,1,1,1,0,0,0.0,2019-11-01 02:48:12+00:00,2019-11-01 02:48:12+00:00,Browsers
528991521,1,1,1,0,0,0.0,2019-11-01 02:21:01+00:00,2019-11-01 02:21:01+00:00,Browsers
529023440,2,7,7,0,0,0.0,2019-11-01 01:59:26+00:00,2019-11-01 02:08:18+00:00,Browsers
529024659,2,5,5,0,0,0.0,2019-11-01 02:17:35+00:00,2019-11-01 02:23:23+00:00,Browsers
529026115,1,1,1,0,0,0.0,2019-11-01 00:24:10+00:00,2019-11-01 00:24:10+00:00,Browsers
529026141,1,6,6,0,0,0.0,2019-11-01 01:04:58+00:00,2019-11-01 01:08:30+00:00,Browsers
529029565,1,1,1,0,0,0.0,2019-11-01 02:48:23+00:00,2019-11-01 02:48:23+00:00,Browsers
529049986,1,4,4,0,0,0.0,2019-11-01 01:04:15+00:00,2019-11-01 01:06:18+00:00,Browsers
529053767,1,5,5,0,0,0.0,2019-11-01 01:56:36+00:00,2019-11-01 01:59:24+00:00,Browsers
529057200,1,1,1,0,0,0.0,2019-11-01 01:46:26+00:00,2019-11-01 01:46:26+00:00,Browsers
529086677,1,5,5,0,0,0.0,2019-11-01 02:43:00+00:00,2019-11-01 02:44:51+00:00,Browsers
529104456,1,3,3,0,0,0.0,2019-11-01 00:39:54+00:00,2019-11-01 00:41:28+00:00,Browsers
529118573,1,1,1,0,0,0.0,2019-11-01 02:31:12+00:00,2019-11-01 02:31:12+00:00,Browsers
529119033,1,5,5,0,0,0.0,2019-11-01 00:54:55+00:00,2019-11-01 00:57:18+00:00,Browsers
529125801,2,9,9,0,0,0.0,2019-11-01 01:54:47+00:00,2019-11-01 02:01:23+00:00,Browsers
529151150,1,4,4,0,0,0.0,2019-11-01 00:29:51+00:00,2019-11-01 00:32:10+00:00,Browsers
529170005,1,1,1,0,0,0.0,2019-11-01 01:57:26+00:00,2019-11-01 01:57:26+00:00,Browsers
529195539,1,8,8,0,0,0.0,2019-11-01 00:51:25+00:00,2019-11-01 00:53:00+00:00,Browsers
529212970,1,5,5,0,0,0.0,2019-11-01 02:34:19+00:00,2019-11-01 02:36:32+00:00,Browsers
529214846,1,2,2,0,0,0.0,2019-11-01 01:57:59+00:00,2019-11-01 01:58:59+00:00,Browsers
529223398,1,8,8,0,0,0.0,2019-11-01 02:32:58+00:00,2019-11-01 02:45:05+00:00,Browsers
529224328,1,6,6,0,0,0.0,2019-11-01 02:30:56+00:00,2019-11-01 02:36:47+00:00,Browsers
529237620,1,1,1,0,0,0.0,2019-11-01 02:33:53+00:00,2019-11-01 02:33:53+00:00,Browsers
529248703,1,2,2,0,0,0.0,2019-11-01 01:07:24+00:00,2019-11-01 01:08:43+00:00,Browsers
529291536,4,20,20,0,0,0.0,2019-11-01 01:48:11+00:00,2019-11-01 01:59:17+00:00,Browsers
529323523,1,1,1,0,0,0.0,2019-11-01 00:37:35+00:00,2019-11-01 00:37:35+00:00,Browsers
529330894,1,1,1,0,0,0.0,2019-11-01 00:15:03+00:00,2019-11-01 00:15:03+00:00,Browsers
529333842,1,4,4,0,0,0.0,2019-11-01 02:26:29+00:00,2019-11-01 02:29:05+00:00,Browsers
529340810,1,12,12,0,0,0.0,2019-11-01 02:35:48+00:00,2019-11-01 02:45:06+00:00,Browsers
529344828,1,1,1,0,0,0.0,2019-11-01 01:50:32+00:00,2019-11-01 01:50:32+00:00,Browsers
529361779,2,2,2,0,0,0.0,2019-11-01 01:50:15+00:00,2019-11-01 01:50:29+00:00,Browsers
529388957,2,14,14,0,0,0.0,2019-11-01 00:00:28+00:00,2019-11-01 00:19:40+00:00,Browsers
529405497,1,1,1,0,0,0.0,2019-11-01 02:15:49+00:00,2019-11-01 02:15:49+00:00,Browsers
529411881,1,1,1,0,0,0.0,2019-11-01 00:57:21+00:00,2019-11-01 00:57:21+00:00,Browsers
529413254,2,5,5,0,0,0.0,2019-11-01 01:41:21+00:00,2019-11-01 02:29:17+00:00,Browsers
529420417,1,3,3,0,0,0.0,2019-11-01 01:40:38+00:00,2019-11-01 01:43:16+00:00,Browsers
529424019,1,1,1,0,0,0.0,2019-11-01 02:44:53+00:00,2019-11-01 02:44:53+00:00,Browsers
529425773,1,17,17,0,0,0.0,2019-11-01 00:49:28+00:00,2019-11-01 01:01:40+00:00,Browsers
529443218,1,4,4,0,0,0.0,2019-11-01 01:04:59+00:00,2019-11-01 01:08:21+00:00,Browsers
529451647,2,2,2,0,0,0.0,2019-11-01 00:35:19+00:00,2019-11-01 00:35:59+00:00,Browsers
529460267,1,3,3,0,0,0.0,2019-11-01 02:43:15+00:00,2019-11-01 02:45:17+00:00,Browsers
529479180,2,22,22,0,0,0.0,2019-11-01 00:45:21+00:00,2019-11-01 01:01:26+00:00,Browsers
529491208,1,1,1,0,0,0.0,2019-11-01 00:34:44+00:00,2019-11-01 00:34:44+00:00,Browsers
529529395,1,8,8,0,0,0.0,2019-11-01 02:44:04+00:00,2019-11-01 02:45:20+00:00,Browsers
529536413,1,4,2,1,1,1348.61,2019-11-01 01:54:25+00:00,2019-11-01 01:55:30+00:00,High-value users (purchasers)
529541682,2,2,2,0,0,0.0,2019-11-01 02:43:00+00:00,2019-11-01 02:45:58+00:00,Browsers
529543122,1,1,1,0,0,0.0,2019-11-01 01:56:43+00:00,2019-11-01 01:56:43+00:00,Browsers
529544396,1,1,1,0,0,0.0,2019-11-01 02:46:49+00:00,2019-11-01 02:46:49+00:00,Browsers
529558093,1,3,3,0,0,0.0,2019-11-01 00:10:03+00:00,2019-11-01 00:11:17+00:00,Browsers
529558151,1,4,4,0,0,0.0,2019-11-01 02:07:10+00:00,2019-11-01 02:08:16+00:00,Browsers
529561032,3,12,12,0,0,0.0,2019-11-01 00:22:27+00:00,2019-11-01 00:43:05+00:00,Browsers
529563681,4,19,18,1,0,0.0,2019-11-01 01:36:03+00:00,2019-11-01 02:33:03+00:00,Cart abandoners
529574932,1,3,3,0,0,0.0,2019-11-01 02:03:38+00:00,2019-11-01 02:07:55+00:00,Browsers
529589575,1,5,5,0,0,0.0,2019-11-01 00:12:27+00:00,2019-11-01 00:16:50+00:00,Browsers
529648053,1,1,1,0,0,0.0,2019-11-01 01:53:55+00:00,2019-11-01 01:53:55+00:00,Browsers
529652516,1,2,2,0,0,0.0,2019-11-01 02:13:04+00:00,2019-11-01 02:15:17+00:00,Browsers
529655198,2,4,4,0,0,0.0,2019-11-01 00:43:14+00:00,2019-11-01 01:39:12+00:00,Browsers
529664388,1,1,1,0,0,0.0,2019-11-01 02:48:15+00:00,2019-11-01 02:48:15+00:00,Browsers
529664426,1,4,4,0,0,0.0,2019-11-01 02:46:40+00:00,2019-11-01 02:48:17+00:00,Browsers
529672169,1,15,15,0,0,0.0,2019-11-01 01:28:14+00:00,2019-11-01 01:39:13+00:00,Browsers
529673689,1,2,2,0,0,0.0,2019-11-01 00:58:17+00:00,2019-11-01 00:58:57+00:00,Browsers
529691117,1,1,1,0,0,0.0,2019-11-01 01:49:14+00:00,2019-11-01 01:49:14+00:00,Browsers
529707266,2,12,12,0,0,0.0,2019-11-01 00:01:17+00:00,2019-11-01 00:21:07+00:00,Browsers
529708531,2,2,2,0,0,0.0,2019-11-01 02:34:11+00:00,2019-11-01 02:35:16+00:00,Browsers
529712266,1,4,3,0,1,40.93,2019-11-01 00:58:42+00:00,2019-11-01 01:03:41+00:00,High-value users (purchasers)
529713369,4,20,20,0,0,0.0,2019-11-01 01:36:40+00:00,2019-11-01 02:13:08+00:00,Browsers
529726896,1,11,10,0,1,262.3,2019-11-01 02:28:19+00:00,2019-11-01 02:43:25+00:00,High-value users (purchasers)
529736038,1,1,1,0,0,0.0,2019-11-01 02:45:53+00:00,2019-11-01 02:45:53+00:00,Browsers
529739082,1,13,13,0,0,0.0,2019-11-01 00:40:27+00:00,2019-11-01 00:48:29+00:00,Browsers
529741950,1,1,1,0,0,0.0,2019-11-01 02:02:57+00:00,2019-11-01 02:02:57+00:00,Browsers
529761233,1,2,2,0,0,0.0,2019-11-01 02:16:47+00:00,2019-11-01 02:18:24+00:00,Browsers
529765040,1,20,18,2,0,0.0,2019-11-01 00:44:57+00:00,2019-11-01 00:58:03+00:00,Cart abandoners
529767290,1,2,2,0,0,0.0,2019-11-01 01:58:59+00:00,2019-11-01 01:59:56+00:00,Browsers
529781500,1,1,1,0,0,0.0,2019-11-01 02:19:19+00:00,2019-11-01 02:19:19+00:00,Browsers
529786619,1,31,30,0,1,980.46,2019-11-01 01:01:20+00:00,2019-11-01 01:07:12+00:00,High-value users (purchasers)
529788463,1,2,2,0,0,0.0,2019-11-01 02:08:46+00:00,2019-11-01 02:09:06+00:00,Browsers
529795522,1,1,1,0,0,0.0,2019-11-01 00:58:33+00:00,2019-11-01 00:58:33+00:00,Browsers
529797803,1,3,3,0,0,0.0,2019-11-01 02:03:18+00:00,2019-11-01 02:04:23+00:00,Browsers
529801055,1,4,4,0,0,0.0,2019-11-01 01:32:41+00:00,2019-11-01 01:42:18+00:00,Browsers
529801482,1,1,1,0,0,0.0,2019-11-01 01:28:18+00:00,2019-11-01 01:28:18+00:00,Browsers
529805596,1,6,6,0,0,0.0,2019-11-01 01:31:22+00:00,2019-11-01 01:34:38+00:00,Browsers
529807664,1,5,5,0,0,0.0,2019-11-01 01:08:44+00:00,2019-11-01 01:09:40+00:00,Browsers
529830845,1,2,2,0,0,0.0,2019-11-01 02:32:21+00:00,2019-11-01 02:34:17+00:00,Browsers
529834059,1,2,2,0,0,0.0,2019-11-01 02:31:21+00:00,2019-11-01 02:34:08+00:00,Browsers
529836227,1,2,2,0,0,0.0,2019-11-01 02:44:14+00:00,2019-11-01 02:45:24+00:00,Browsers
529847466,1,4,4,0,0,0.0,2019-11-01 01:32:18+00:00,2019-11-01 01:33:53+00:00,Browsers
529853198,2,4,4,0,0,0.0,2019-11-01 02:29:11+00:00,2019-11-01 02:37:00+00:00,Browsers
529863704,2,12,12,0,0,0.0,2019-11-01 01:28:33+00:00,2019-11-01 01:47:50+00:00,Browsers
529871962,1,5,3,1,1,139.68,2019-11-01 02:18:16+00:00,2019-11-01 02:22:42+00:00,High-value users (purchasers)
529881206,1,1,1,0,0,0.0,2019-11-01 01:48:20+00:00,2019-11-01 01:48:20+00:00,Browsers
529899273,1,2,2,0,0,0.0,2019-11-01 01:05:04+00:00,2019-11-01 01:06:39+00:00,Browsers
529900578,1,1,1,0,0,0.0,2019-11-01 02:14:42+00:00,2019-11-01 02:14:42+00:00,Browsers
